#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#;;;;;;;;;;;x
TECH_CMP_AIRCRAFT_114_3_NAME;多武器平台 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_114_4_NAME;先进厘米波导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_114_5_NAME;中程涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_115_NAME;改良涡轮喷气海军轰炸机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_115_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_115_1_NAME;远程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_115_2_NAME;准现代轰炸机涡轮喷气机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_115_3_NAME;改良多武器平台 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_115_4_NAME;准现代厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_115_5_NAME;远程涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_116_NAME;涡轮喷气战略轰炸机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_116_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_116_1_NAME;远程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_116_2_NAME;重型轰炸机涡轮喷气机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_116_3_NAME;有效载荷自动化分布 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_116_4_NAME;准现代厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_116_5_NAME;重型涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_117_NAME;改良涡轮喷气战略轰炸机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_117_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_117_1_NAME;改良远程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_117_2_NAME;准现代重型轰炸机涡轮喷气机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_117_3_NAME;改良有效载荷自动化分布 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_117_4_NAME;准现代厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_117_5_NAME;重型涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_118_NAME;准现代运输机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_118_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_118_1_NAME;准现代远程引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_118_2_NAME;准现代运输机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_118_3_NAME;大载货容积 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_118_4_NAME;改良厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_118_5_NAME;准现代运输机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_119_NAME;现代运输机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_119_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_119_1_NAME;现代远程引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_119_2_NAME;现代运输机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_119_3_NAME;大载货容积 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_119_4_NAME;准现代机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_119_5_NAME;现代运输机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_150_NAME;实用涡轮喷气引擎 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_150_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_150_1_NAME;压缩机应用 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_150_2_NAME;压气扇应用 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_150_3_NAME;进气口应用 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_150_4_NAME;燃料喷射装置应用 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_150_5_NAME;燃烧室应用 ;;;;;;;;;;X
#;;;;;;;;;;;X
TECH_APP_SW_100_NAME;基础半导体 ;;;;;;;;;;X
TECH_APP_SW_100_DESC;;;;;;;;;;;X
TECH_CMP_SW_100_1_NAME;二极管放大 ;;;;;;;;;;X
TECH_CMP_SW_100_2_NAME;半导体研究 ;;;;;;;;;;X
TECH_CMP_SW_100_3_NAME;点接触晶体管 ;;;;;;;;;;X
TECH_CMP_SW_100_4_NAME;三极管 ;;;;;;;;;;X
TECH_CMP_SW_100_5_NAME;晶体管生产技术 ;;;;;;;;;;X
TECH_APP_SW_101_NAME;微型裂变核弹 ;;;;;;;;;;X
TECH_APP_SW_101_DESC;;;;;;;;;;;X
TECH_CMP_SW_101_1_NAME;微型化设计 ;;;;;;;;;;X
TECH_CMP_SW_101_2_NAME;计算机模拟 ;;;;;;;;;;X
TECH_CMP_SW_101_3_NAME;氘化锂 ;;;;;;;;;;X
TECH_CMP_SW_101_4_NAME;核爆炸试验 ;;;;;;;;;;X
TECH_CMP_SW_101_5_NAME;武器设计 ;;;;;;;;;;X
TECH_APP_SW_102_NAME;氢弹 ;;;;;;;;;;X
TECH_APP_SW_102_DESC;;;;;;;;;;;X
TECH_CMP_SW_102_1_NAME;特勒-乌拉姆方案 ;;;;;;;;;;X
TECH_CMP_SW_102_2_NAME;计算机模拟 ;;;;;;;;;;X
TECH_CMP_SW_102_3_NAME;氘化锂 ;;;;;;;;;;X
TECH_CMP_SW_102_4_NAME;核爆炸试验 ;;;;;;;;;;X
TECH_CMP_SW_102_5_NAME;武器设计 ;;;;;;;;;;X
#;;;;;;;;;;;X
TECH_APP_AD_100_NAME;综合进攻学说 ;;;;;;;;;;X
TECH_APP_AD_100_DESC;;;;;;;;;;;X
TECH_CMP_AD_100_1_NAME;全方位领航 ;;;;;;;;;;X
TECH_CMP_AD_100_2_NAME;全方位领航训练 ;;;;;;;;;;X
TECH_CMP_AD_100_3_NAME;战斗机轰炸机协同战术 ;;;;;;;;;;X
TECH_CMP_AD_100_4_NAME;战斗机轰炸机协同战术 ;;;;;;;;;;X
TECH_CMP_AD_100_5_NAME;中央指挥 ;;;;;;;;;;X
TECH_APP_AD_101_NAME;阶梯组织学说 ;;;;;;;;;;X
TECH_APP_AD_101_DESC;;;;;;;;;;;X
TECH_CMP_AD_101_1_NAME;航道导引 ;;;;;;;;;;X
TECH_CMP_AD_101_2_NAME;轰炸效率 ;;;;;;;;;;X
TECH_CMP_AD_101_3_NAME;静态目标 ;;;;;;;;;;X
TECH_CMP_AD_101_4_NAME;调整轰炸战术(航母) ;;;;;;;;;;X
TECH_CMP_AD_101_5_NAME;调度指挥中心 ;;;;;;;;;;X
#;;;;;;;;;;;X
TECH_APP_ND_100_NAME;航母战斗群学说 ;;;;;;;;;;X
TECH_APP_ND_100_DESC;;;;;;;;;;;X
TECH_CMP_ND_100_1_NAME;支援舰只分配 ;;;;;;;;;;X
TECH_CMP_ND_100_2_NAME;持续作战能力 ;;;;;;;;;;X
TECH_CMP_ND_100_3_NAME;空中战斗群支援 ;;;;;;;;;;X
TECH_CMP_ND_100_4_NAME;大规模舰载机战术 ;;;;;;;;;;X
TECH_CMP_ND_100_5_NAME;大型部队机动 ;;;;;;;;;;X
TECH_APP_ND_101_NAME;两栖作战学说 ;;;;;;;;;;X
TECH_APP_ND_101_DESC;;;;;;;;;;;X
TECH_CMP_ND_101_1_NAME;登陆舰艇研发 ;;;;;;;;;;X
TECH_CMP_ND_101_2_NAME;各军种协调 ;;;;;;;;;;X
TECH_CMP_ND_101_3_NAME;滩头后勤支援 ;;;;;;;;;;X
TECH_CMP_ND_101_4_NAME;专用登陆艇 ;;;;;;;;;;X
TECH_CMP_ND_101_5_NAME;两栖作战 ;;;;;;;;;;X
#;;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_37_NAME;地雷 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_38_NAME;运兵车 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_47_NAME;摩托化步兵 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_50_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_51_NAME;精锐 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_52_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_53_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_54_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_55_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_56_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_57_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_58_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_59_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_60_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_61_NAME;精锐 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_62_NAME;先进后勤 ;;;;;;;;;;X
#;;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_100_NAME;主战坦克 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_101_NAME;先进主战坦克 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_102_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_103_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_104_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_105_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_106_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_107_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_108_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_109_NAME;现代 ;;;;;;;;;;X
#;;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_100_NAME;现代驱逐舰 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_101_NAME;现代轻巡洋舰 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_102_NAME;现代重型巡洋舰 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_103_NAME;现代战列巡洋舰 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_104_NAME;现代战列舰 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_105_NAME;改良超重型战列 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_106_NAME;现代航母 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_110_NAME;早期轻型航母 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_111_NAME;基本轻型航母 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_112_NAME;改良轻型航母 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_113_NAME;先进轻型航母 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_114_NAME;准现代轻型航母 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_115_NAME;现代轻型航母 ;;;;;;;;;;X
#;;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_100_NAME;先进生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_101_NAME;现代生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_102_NAME;现代工厂 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_103_NAME;现代厘米波 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_104_NAME;塑料 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_105_NAME;先进材料科学 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_106_NAME;基础信息理论 ;;;;;;;;;;X
#;;;;;;;;;;;X
SHORT_TECH_APP_LD_9_NAME;重视白刃战 ;;;;;;;;;;x
SHORT_TECH_APP_LD_36_NAME;近代陆军建设 ;;;;;;;;;;x
SHORT_TECH_APP_LD_36_NAME;近代陆军建设 ;;;;;;;;;;x
SHORT_TECH_APP_LD_37_NAME;建军思想 ;;;;;;;;;;x
SHORT_TECH_APP_LD_37_NAME;近代士官培养 ;;;;;;;;;;x
SHORT_TECH_APP_LD_38_NAME;强调正规训练  ;;;;;;;;;;x
SHORT_TECH_APP_LD_39_NAME;强调思想教育 ;;;;;;;;;;x
SHORT_TECH_APP_LD_40_NAME;强调个人忠诚 ;;;;;;;;;;x
SHORT_TECH_APP_LD_41_NAME;军事参谋机构 ;;;;;;;;;;x
SHORT_TECH_APP_LD_42_NAME;日式陆军 ;;;;;;;;;;x
SHORT_TECH_APP_LD_42_NAME;近代军官培养 ;;;;;;;;;;x
SHORT_TECH_APP_LD_43_NAME;早期军事训练;;;;;;;;;;x
SHORT_TECH_APP_LD_44_NAME;近代军事学院 ;;;;;;;;;;x
SHORT_TECH_APP_LD_45_NAME;军法与军纪  ;;;;;;;;;;x
SHORT_TECH_APP_LD_46_NAME;军队正规化 ;;;;;;;;;;x
SHORT_TECH_APP_LD_47_NAME;军队职业化 ;;;;;;;;;;x
SHORT_TECH_APP_LD_48_NAME;近代骑兵训练  ;;;;;;;;;;x
SHORT_TECH_APP_LD_49_NAME;迂回奔袭;;;;;;;;;;x
SHORT_TECH_APP_LD_50_NAME;火力侦察;;;;;;;;;;x
SHORT_TECH_APP_LD_51_NAME;队列冲锋;;;;;;;;;;x
SHORT_TECH_APP_LD_52_NAME;近代步兵训练  ;;;;;;;;;;x
SHORT_TECH_APP_LD_53_NAME;波次冲锋 ;;;;;;;;;;x
SHORT_TECH_APP_LD_54_NAME;集团冲锋 ;;;;;;;;;;x
SHORT_TECH_APP_LD_55_NAME;进攻火力组织 ;;;;;;;;;;x
SHORT_TECH_APP_LD_56_NAME;近代炮兵训练 ;;;;;;;;;;x
SHORT_TECH_APP_LD_57_NAME;干扰射击 ;;;;;;;;;;x
SHORT_TECH_APP_LD_58_NAME;炮火准备   ;;;;;;;;;;x
SHORT_TECH_APP_LD_59_NAME;炮火遮断 ;;;;;;;;;;x
SHORT_TECH_APP_LD_60_NAME;多兵种协同 ;;;;;;;;;;x
SHORT_TECH_APP_LD_61_NAME;步炮协同;;;;;;;;;;x
SHORT_TECH_APP_LD_62_NAME;步骑协同 ;;;;;;;;;;x
SHORT_TECH_APP_LD_63_NAME;弹幕徐进 ;;;;;;;;;;x
SHORT_TECH_APP_LD_64_NAME;野战工事修筑;;;;;;;;;;x
SHORT_TECH_APP_LD_65_NAME;近代堑壕战 ;;;;;;;;;;x
SHORT_TECH_APP_LD_66_NAME;早期直线战壕;;;;;;;;;;x
SHORT_TECH_APP_LD_67_NAME;先进战壕系统 ;;;;;;;;;;x
SHORT_TECH_APP_LD_68_NAME;纵深防御体系;;;;;;;;;;x
SHORT_TECH_APP_LD_69_NAME;渗透战术 ;;;;;;;;;;x
SHORT_TECH_APP_LD_70_NAME;浅梯队火力支援 ;;;;;;;;;;x
SHORT_TECH_APP_LD_71_NAME;防御火力组织;;;;;;;;;;x
SHORT_TECH_APP_LD_72_NAME;主攻点;;;;;;;;;;x
SHORT_TECH_APP_LD_73_NAME;人海战术;;;;;;;;;;x
SHORT_TECH_APP_LD_74_NAME;一线决战;;;;;;;;;;x
SHORT_TECH_APP_LD_75_NAME;防御支撑点;;;;;;;;;;x
SHORT_TECH_APP_LD_76_NAME;灵活反击学说 ;;;;;;;;;;x
SHORT_TECH_APP_LD_77_NAME;火力集中;;;;;;;;;;x
SHORT_TECH_APP_LD_78_NAME;机动灵活学说  ;;;;;;;;;;x
SHORT_TECH_APP_LD_79_NAME;重视堑壕防御;;;;;;;;;;x
SHORT_TECH_APP_LD_80_NAME;重视运动战运用;;;;;;;;;;x
SHORT_TECH_APP_LD_81_NAME;重视火力组织;;;;;;;;;;x
SHORT_TECH_APP_LD_82_NAME;机动防御学说;;;;;;;;;;x
SHORT_TECH_APP_LD_83_NAME;早期战地救护;;;;;;;;;;x
SHORT_TECH_APP_LD_84_NAME;早期战地医院 ;;;;;;;;;;x
#;;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_1_NAME;古典经济理论  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_2_NAME;集体主义理论  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_3_NAME;新古典主义理论  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_4_NAME;凯恩斯主义理论  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_5_NAME;私人银行  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_6_NAME;股票 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_7_NAME;保险 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_8_NAME;商业银行  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_9_NAME;投资银行 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_10_NAME;银行监查 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_11_NAME;公共基金 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_12_NAME;国家债券  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_13_NAME;近代税收制度 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_13_NAME;专门印钞 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_14_NAME;银本位 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_15_NAME;私人印钞 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_16_NAME;汇率 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_17_NAME;传统货币体系 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_17_NAME;央行印钞 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_18_NAME;股票交易 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_18_NAME;金本位 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_19_NAME;近代中央银行 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_19_NAME;国债 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_20_NAME;贸易自由 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_21_NAME;市场结构 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_22_NAME;垄断 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_23_NAME;商业规范 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_24_NAME;有限公司 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_25_NAME;股份公司 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_26_NAME;市场规范 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_27_NAME;反垄断法 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_28_NAME;经济责任制 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_29_NAME;政府干预 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_30_NAME;计划经济 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_31_NAME;田赋 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_32_NAME;关税 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_33_NAME;盐税 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_34_NAME;货物税 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_35_NAME;统税  ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_36_NAME;双主体税收结构 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_37_NAME;营业税 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_38_NAME;战争税 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_39_NAME;麻醉剂交易 ;;;;;;;;;;x
SHORT_TECH_APP_AIRCRAFT_100_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_101_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_102_NAME;超音速 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_103_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_104_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_105_NAME;超音速 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_106_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_107_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_108_NAME;超音速 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_110_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_111_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_112_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_113_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_114_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_115_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_116_NAME;涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_117_NAME;改良涡轮喷气 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_118_NAME;准现代 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_119_NAME;现代 ;;;;;;;;;;X
SHORT_TECH_APP_AIRCRAFT_150_NAME;实用涡轮喷气引擎 ;;;;;;;;;;X
#;;;;;;;;;;;x
SHORT_TECH_APP_SW_1_NAME;SHORT_TECH_APP_SW_1_NAME;;;;;;;;;;x
SHORT_TECH_APP_SW_100_NAME;基础半导体 ;;;;;;;;;;X
SHORT_TECH_APP_SW_101_NAME;微型裂变核弹 ;;;;;;;;;;X
SHORT_TECH_APP_SW_102_NAME;氢弹 ;;;;;;;;;;X
#;;;;;;;;;;;x
SHORT_TECH_APP_AD_100_NAME;综合进攻 ;;;;;;;;;;X
SHORT_TECH_APP_AD_101_NAME;阶梯组织 ;;;;;;;;;;X
#;;;;;;;;;;;x
SHORT_TECH_APP_ND_100_NAME;航母战斗群 ;;;;;;;;;;X
SHORT_TECH_APP_ND_101_NAME;两栖作战 ;;;;;;;;;;X
#;;;;;;;;;;;x
#;;;;;;;;;;;x
TECH_APP_SW_103_NAME;远程战略轰炸机 ;;;;;;;;;;X
TECH_APP_SW_103_DESC;;;;;;;;;;;X
TECH_CMP_SW_103_1_NAME;远程轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_SW_103_2_NAME;远程轰炸机机身 ;;;;;;;;;;X
TECH_CMP_SW_103_3_NAME;空中加油 ;;;;;;;;;;X
TECH_CMP_SW_103_4_NAME;电子对抗 ;;;;;;;;;;X
TECH_CMP_SW_103_5_NAME;远程轰炸机原型测试 ;;;;;;;;;;X
SHORT_TECH_APP_SW_103_NAME;远程战略轰炸机 ;;;;;;;;;;X
#;;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_63_NAME;准现代化维修 ;;;;;;;;;;X
TECH_APP_INFANTRY_63_NAME;准现代化维修 ;;;;;;;;;;X
TECH_APP_INFANTRY_63_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_63_1_NAME;电子维修 ;;;;;;;;;;X
TECH_CMP_INFANTRY_63_2_NAME;准现代检修能力 ;;;;;;;;;;X
TECH_CMP_INFANTRY_63_3_NAME;准现代车辆维修 ;;;;;;;;;;X
TECH_CMP_INFANTRY_63_4_NAME;准现代枪械维修 ;;;;;;;;;;X
TECH_CMP_ARMOR_110_5_NAME;现代装甲车原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_110_NAME;现代装甲车 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_110_NAME;现代 ;;;;;;;;;;X
#;;;;;;;;;;;x
TECH_APP_INDUSTRY_28_NAME;纺织工业建设 ;;;;;;;;;;X
TECH_APP_INDUSTRY_28_DESC; ;;;;;;;;;;X
TECH_CMP_INDUSTRY_28_1_NAME;化纤纺织  ;;;;;;;;;;X
TECH_CMP_INDUSTRY_28_2_NAME;天然纤维纺织 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_28_3_NAME;印染业 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_28_4_NAME;高档手工纺织 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_28_5_NAME;部门管理;;;;;;;;;;X
TECH_APP_SW_20_NAME;主力舰核动力推进系统 ;;;;;;;;;;X
TECH_APP_SW_20_DESC;;;;;;;;;;;X
TECH_CMP_SW_20_1_NAME;紧急停车系统 ;;;;;;;;;;X
TECH_CMP_SW_20_2_NAME;核燃料安装和移除 ;;;;;;;;;;X
TECH_CMP_SW_20_3_NAME;核冷却系统 ;;;;;;;;;;X
TECH_CMP_SW_20_4_NAME;改造船体结构 ;;;;;;;;;;X
TECH_CMP_SW_20_5_NAME;核动力舰艇操作规程 ;;;;;;;;;;X
TECH_APP_SW_21_NAME;辅助舰核动力推进系统 ;;;;;;;;;;X
TECH_APP_SW_21_DESC;;;;;;;;;;;X
TECH_CMP_SW_21_1_NAME;紧急停车系统 ;;;;;;;;;;X
TECH_CMP_SW_21_2_NAME;核燃料安装和移除 ;;;;;;;;;;X
TECH_CMP_SW_21_3_NAME;核冷却系统 ;;;;;;;;;;X
TECH_CMP_SW_21_4_NAME;改造船体结构 ;;;;;;;;;;X
TECH_CMP_SW_21_5_NAME;核动力舰艇操作规程 ;;;;;;;;;;X
TECH_APP_SW_7250_NAME;基本电子天气预报 ;;;;;;;;;;X
TECH_APP_SW_7250_DESC; ;;;;;;;;;;X
TECH_CMP_SW_7250_1_NAME;天气预测理论 ;;;;;;;;;;X
TECH_CMP_SW_7250_2_NAME;基本数学理论 ;;;;;;;;;;X
TECH_CMP_SW_7250_3_NAME;改良热力学 ;;;;;;;;;;X
TECH_CMP_SW_7250_4_NAME;基础气象雷达 ;;;;;;;;;;X
TECH_CMP_SW_7250_5_NAME;基础无线电测量 ;;;;;;;;;;X
TECH_APP_SW_7290_NAME;改良电子天气预报 ;;;;;;;;;;X
TECH_APP_SW_7290_DESC; ;;;;;;;;;;X
TECH_CMP_SW_7290_1_NAME;气象站协同 ;;;;;;;;;;X
TECH_CMP_SW_7290_2_NAME;改良数学理论 ;;;;;;;;;;X
TECH_CMP_SW_7290_3_NAME;高级热力学 ;;;;;;;;;;X
TECH_CMP_SW_7290_4_NAME;改良气象雷达 ;;;;;;;;;;X
TECH_CMP_SW_7290_5_NAME;改良无线电测量 ;;;;;;;;;;X
TECH_APP_SW_7300_NAME;简易卫星 ;;;;;;;;;;X
TECH_APP_SW_7300_DESC;;;;;;;;;;;X
TECH_CMP_SW_7300_1_NAME;简易卫星设计 ;;;;;;;;;;X
TECH_CMP_SW_7300_2_NAME;地球静止轨道计算 ;;;;;;;;;;X
TECH_CMP_SW_7300_3_NAME;无线电发射机 ;;;;;;;;;;X
